timestamp,open,high,low,close,volume
2019-09-25 14:23:00,54.81,54.86,54.81,54.855,15089
2019-09-25 14:24:00,54.855,54.86,54.77,54.78,15018
2019-09-25 14:25:00,54.78,54.785,54.77,54.77,8737
2019-09-25 14:26:00,54.78,54.79,54.76,54.78,16162
2019-09-25 14:27:00,54.79,54.8,54.78,54.79,9493
2019-09-25 14:28:00,54.79,54.79,54.75,54.75,17586
2019-09-25 14:29:00,54.755,54.76,54.74,54.75,16582
2019-09-25 14:30:00,54.74,54.76,54.74,54.75,12909
2019-09-25 14:31:00,54.75,54.75,54.68,54.685,11830
2019-09-25 14:32:00,54.69,54.69,54.635,54.655,22495
2019-09-25 14:33:00,54.6567,54.69,54.6567,54.68,14423
2019-09-25 14:34:00,54.68,54.6863,54.655,54.66,12923
2019-09-25 14:35:00,54.66,54.6662,54.65,54.66,4000
2019-09-25 14:36:00,54.66,54.6677,54.652,54.66,4903
2019-09-25 14:37:00,54.6509,54.6651,54.65,54.65,8455
2019-09-25 14:38:00,54.66,54.66,54.64,54.65,12063
2019-09-25 14:39:00,54.65,54.66,54.635,54.64,10754
2019-09-25 14:40:00,54.65,54.655,54.6,54.605,12554
2019-09-25 14:41:00,54.61,54.7,54.61,54.69,19164
2019-09-25 14:42:00,54.69,54.7,54.67,54.69,8238
2019-09-25 14:43:00,54.69,54.7,54.67,54.68,6410
2019-09-25 14:44:00,54.68,54.7,54.67,54.675,8758
2019-09-25 14:45:00,54.67,54.745,54.67,54.745,20199
2019-09-25 14:46:00,54.7457,54.76,54.74,54.75,13732
2019-09-25 14:47:00,54.745,54.78,54.74,54.76,8252
2019-09-25 14:48:00,54.75,54.76,54.73,54.75,6254
2019-09-25 14:49:00,54.75,54.8,54.75,54.785,9477
2019-09-25 14:50:00,54.7852,54.815,54.78,54.8,8274
2019-09-25 14:51:00,54.805,54.805,54.75,54.75,8737
2019-09-25 14:52:00,54.75,54.77,54.75,54.77,12189
2019-09-25 14:53:00,54.77,54.77,54.7532,54.755,10071
2019-09-25 14:54:00,54.76,54.78,54.76,54.77,8349
2019-09-25 14:55:00,54.775,54.785,54.77,54.77,5824
2019-09-25 14:56:00,54.765,54.77,54.75,54.76,11077
2019-09-25 14:57:00,54.77,54.8,54.77,54.8,6091
2019-09-25 14:58:00,54.8,54.8,54.76,54.78,18075
2019-09-25 14:59:00,54.78,54.81,54.78,54.81,7126
2019-09-25 15:00:00,54.8,54.82,54.8,54.82,8828
2019-09-25 15:01:00,54.82,54.835,54.81,54.83,13310
2019-09-25 15:02:00,54.82,54.83,54.805,54.8275,9686
2019-09-25 15:03:00,54.83,54.855,54.82,54.855,18776
2019-09-25 15:04:00,54.86,54.86,54.84,54.8464,9302
2019-09-25 15:05:00,54.85,54.88,54.84,54.88,12607
2019-09-25 15:06:00,54.88,54.93,54.88,54.93,12849
2019-09-25 15:07:00,54.93,54.95,54.925,54.945,14696
2019-09-25 15:08:00,54.95,54.95,54.92,54.93,11281
2019-09-25 15:09:00,54.92,54.93,54.9166,54.93,6621
2019-09-25 15:10:00,54.93,54.96,54.93,54.955,13583
2019-09-25 15:11:00,54.96,54.995,54.96,54.965,21881
2019-09-25 15:12:00,54.97,54.97,54.95,54.97,13374
2019-09-25 15:13:00,54.965,54.98,54.965,54.98,7542
2019-09-25 15:14:00,54.985,54.99,54.98,54.98,8354
2019-09-25 15:15:00,54.975,54.975,54.95,54.955,12890
2019-09-25 15:16:00,54.95,54.965,54.9444,54.945,13647
2019-09-25 15:17:00,54.95,54.96,54.95,54.9568,5814
2019-09-25 15:18:00,54.95,54.96,54.94,54.955,13125
2019-09-25 15:19:00,54.9598,54.96,54.94,54.96,10982
2019-09-25 15:20:00,54.955,54.97,54.95,54.97,8243
2019-09-25 15:21:00,54.965,54.9672,54.94,54.96,9792
2019-09-25 15:22:00,54.95,54.95,54.91,54.9104,10583
2019-09-25 15:23:00,54.92,55.0,54.92,54.995,32147
2019-09-25 15:24:00,54.99,55.04,54.99,55.02,23529
2019-09-25 15:25:00,55.015,55.015,55.0,55.005,17151
2019-09-25 15:26:00,55.0,55.0,54.98,55.0,19279
2019-09-25 15:27:00,54.99,54.995,54.945,54.965,16024
2019-09-25 15:28:00,54.965,55.0,54.965,54.99,18355
2019-09-25 15:29:00,54.9946,55.02,54.9946,55.0066,21034
2019-09-25 15:30:00,55.005,55.005,54.97,54.995,15742
2019-09-25 15:31:00,55.0,55.005,54.91,54.91,41027
2019-09-25 15:32:00,54.91,54.91,54.87,54.89,15641
2019-09-25 15:33:00,54.88,54.9,54.87,54.9,8578
2019-09-25 15:34:00,54.895,54.9,54.885,54.89,7641
2019-09-25 15:35:00,54.9,54.945,54.9,54.94,33560
2019-09-25 15:36:00,54.945,54.945,54.91,54.93,13250
2019-09-25 15:37:00,54.925,54.93,54.92,54.93,9490
2019-09-25 15:38:00,54.94,54.98,54.94,54.97,22088
2019-09-25 15:39:00,54.975,55.0,54.975,54.985,24693
2019-09-25 15:40:00,54.985,55.0,54.92,54.925,40865
2019-09-25 15:41:00,54.93,54.93,54.895,54.92,25427
2019-09-25 15:42:00,54.91,54.93,54.91,54.92,8088
2019-09-25 15:43:00,54.925,54.965,54.91,54.9566,18401
2019-09-25 15:44:00,54.96,54.975,54.95,54.955,13534
2019-09-25 15:45:00,54.95,55.02,54.95,55.0,39088
2019-09-25 15:46:00,54.99,54.99,54.96,54.96,9167
2019-09-25 15:47:00,54.96,54.98,54.92,54.96,17663
2019-09-25 15:48:00,54.965,54.98,54.94,54.97,13927
2019-09-25 15:49:00,54.98,54.99,54.96,54.99,10855
2019-09-25 15:50:00,55.0,55.005,54.965,54.995,21745
2019-09-25 15:51:00,54.99,55.03,54.975,55.0,44504
2019-09-25 15:52:00,54.99,55.0,54.98,54.985,18765
2019-09-25 15:53:00,54.99,54.995,54.98,54.985,24620
2019-09-25 15:54:00,54.98,54.985,54.95,54.955,17269
2019-09-25 15:55:00,54.96,54.97,54.94,54.945,45398
2019-09-25 15:56:00,54.94,54.955,54.92,54.95,41307
2019-09-25 15:57:00,54.945,54.97,54.92,54.935,88652
2019-09-25 15:58:00,54.93,54.96,54.93,54.955,46276
2019-09-25 15:59:00,54.95,54.97,54.94,54.965,88831
2019-09-25 16:00:00,54.96,54.97,54.93,54.94,141272
2019-09-26 09:31:00,54.7211,54.8431,54.683,54.7611,114744
2019-09-26 09:32:00,54.81,54.93,54.78,54.79,10318
2019-09-26 09:33:00,54.81,54.975,54.81,54.975,12489
2019-09-26 09:34:00,54.965,54.98,54.76,54.79,18064
2019-09-26 09:35:00,54.8,54.81,54.5731,54.5731,8580
2019-09-26 09:36:00,54.58,54.7,54.58,54.66,14789
2019-09-26 09:37:00,54.64,54.67,54.585,54.63,15941
2019-09-26 09:38:00,54.62,54.73,54.62,54.68,22303
2019-09-26 09:39:00,54.7,54.705,54.66,54.67,17683
2019-09-26 09:40:00,54.7,54.75,54.6,54.602,52890
2019-09-26 09:41:00,54.602,54.6512,54.521,54.532,14836
2019-09-26 09:42:00,54.54,54.62,54.52,54.6,9423
2019-09-26 09:43:00,54.6,54.67,54.5975,54.61,16890
2019-09-26 09:44:00,54.6,54.65,54.6,54.63,5062
2019-09-26 09:45:00,54.61,54.7,54.6,54.7,3689
2019-09-26 09:46:00,54.68,54.68,54.64,54.65,3686
2019-09-26 09:47:00,54.65,54.69,54.64,54.67,11547
2019-09-26 09:48:00,54.66,54.66,54.65,54.65,8748
2019-09-26 09:49:00,54.65,54.66,54.63,54.65,17355
2019-09-26 09:50:00,54.65,54.7,54.635,54.7,10526
2019-09-26 09:51:00,54.69,54.69,54.51,54.51,12966
2019-09-26 09:52:00,54.505,54.52,54.47,54.52,10068
2019-09-26 09:53:00,54.52,54.595,54.52,54.575,8828
2019-09-26 09:54:00,54.57,54.57,54.53,54.555,9198
2019-09-26 09:55:00,54.555,54.555,54.5,54.51,7425
2019-09-26 09:56:00,54.5,54.5,54.395,54.4044,16220
2019-09-26 09:57:00,54.41,54.51,54.39,54.51,18905
2019-09-26 09:58:00,54.5,54.54,54.49,54.52,46403
2019-09-26 09:59:00,54.515,54.5373,54.51,54.51,6366
2019-09-26 10:00:00,54.51,54.55,54.5,54.55,10442
2019-09-26 10:01:00,54.55,54.61,54.525,54.61,16138
2019-09-26 10:02:00,54.6,54.7,54.6,54.66,19365
2019-09-26 10:03:00,54.66,54.66,54.594,54.594,6151
2019-09-26 10:04:00,54.59,54.735,54.59,54.735,11377
2019-09-26 10:05:00,54.72,54.72,54.66,54.705,8491
2019-09-26 10:06:00,54.71,54.71,54.675,54.68,11843
2019-09-26 10:07:00,54.7,54.71,54.69,54.7,5851
2019-09-26 10:08:00,54.7,54.7,54.66,54.67,9458
2019-09-26 10:09:00,54.66,54.7004,54.65,54.7004,7491
2019-09-26 10:10:00,54.71,54.71,54.65,54.67,8041
2019-09-26 10:11:00,54.68,54.716,54.68,54.69,3547
2019-09-26 10:12:00,54.69,54.7,54.66,54.68,11187
2019-09-26 10:13:00,54.67,54.72,54.67,54.71,6007
2019-09-26 10:14:00,54.72,54.72,54.7,54.71,5953
2019-09-26 10:15:00,54.72,54.77,54.72,54.73,8831
2019-09-26 10:16:00,54.73,54.73,54.615,54.64,16964
2019-09-26 10:17:00,54.63,54.635,54.58,54.59,9019
2019-09-26 10:18:00,54.59,54.59,54.565,54.57,4139
2019-09-26 10:19:00,54.57,54.585,54.545,54.56,7120
2019-09-26 10:20:00,54.55,54.59,54.55,54.55,10930
2019-09-26 10:21:00,54.55,54.57,54.53,54.53,4270
2019-09-26 10:22:00,54.53,54.5936,54.53,54.58,8824
2019-09-26 10:23:00,54.59,54.61,54.585,54.585,7039
2019-09-26 10:24:00,54.58,54.58,54.57,54.57,3715
2019-09-26 10:25:00,54.56,54.58,54.54,54.54,6839
2019-09-26 10:26:00,54.54,54.54,54.51,54.53,4726
2019-09-26 10:27:00,54.5299,54.56,54.5299,54.56,8667
2019-09-26 10:28:00,54.57,54.57,54.52,54.53,7406
2019-09-26 10:29:00,54.54,54.61,54.54,54.61,10984
2019-09-26 10:30:00,54.61,54.63,54.6,54.63,6303
2019-09-26 10:31:00,54.64,54.7,54.62,54.7,11960
2019-09-26 10:32:00,54.695,54.75,54.695,54.75,3992
2019-09-26 10:33:00,54.75,54.77,54.7201,54.75,13597
2019-09-26 10:34:00,54.7595,54.77,54.73,54.74,9595
2019-09-26 10:35:00,54.74,54.77,54.73,54.745,11827
2019-09-26 10:36:00,54.76,54.8,54.76,54.8,7377
2019-09-26 10:37:00,54.795,54.82,54.76,54.76,7931
2019-09-26 10:38:00,54.78,54.8,54.76,54.79,9817
2019-09-26 10:39:00,54.79,54.79,54.78,54.79,2689
2019-09-26 10:40:00,54.79,54.815,54.78,54.81,3635
2019-09-26 10:41:00,54.81,54.815,54.8,54.8,3133
2019-09-26 10:42:00,54.78,54.785,54.75,54.75,7051
2019-09-26 10:43:00,54.74,54.76,54.725,54.76,3586
2019-09-26 10:44:00,54.76,54.76,54.74,54.74,1332
2019-09-26 10:45:00,54.74,54.815,54.74,54.81,10799
2019-09-26 10:46:00,54.81,54.81,54.78,54.805,8810
2019-09-26 10:47:00,54.805,54.91,54.805,54.91,16412
2019-09-26 10:48:00,54.9,54.9,54.86,54.88,18564
2019-09-26 10:49:00,54.89,54.91,54.88,54.89,8978
2019-09-26 10:50:00,54.8999,54.935,54.89,54.91,4350
2019-09-26 10:51:00,54.9,54.9,54.86,54.875,4912
2019-09-26 10:52:00,54.88,54.89,54.865,54.89,3315
2019-09-26 10:53:00,54.88,54.95,54.88,54.95,14865
2019-09-26 10:54:00,54.96,55.07,54.95,55.05,28730
2019-09-26 10:55:00,55.04,55.045,54.99,55.02,19856
2019-09-26 10:56:00,55.02,55.06,55.01,55.04,18187
2019-09-26 10:57:00,55.03,55.06,54.87,54.87,47318
2019-09-26 10:58:00,54.88,54.96,54.86,54.88,36945
2019-09-26 10:59:00,54.87,54.92,54.8501,54.92,12763
2019-09-26 11:00:00,54.93,54.98,54.92,54.93,23334
2019-09-26 11:01:00,54.92,54.92,54.82,54.83,21801
2019-09-26 11:02:00,54.815,54.84,54.74,54.74,54757
2019-09-26 11:03:00,54.74,54.78,54.7,54.745,38836
2019-09-26 11:04:00,54.75,54.83,54.735,54.83,28394
2019-09-26 11:05:00,54.835,54.85,54.81,54.835,19620
2019-09-26 11:06:00,54.835,54.85,54.81,54.84,9457
2019-09-26 11:07:00,54.85,54.93,54.85,54.915,21998
2019-09-26 11:08:00,54.92,54.93,54.895,54.91,14189
2019-09-26 11:10:00,54.88,54.9,54.88,54.9,29226
2019-09-26 11:11:00,54.905,54.965,54.905,54.94,19480
2019-09-26 11:12:00,54.95,55.0,54.95,54.995,18997
2019-09-26 11:13:00,54.99,55.01,54.83,54.83,15811
2019-09-26 11:14:00,54.82,54.82,54.79,54.805,7783
2019-09-26 11:15:00,54.805,54.805,54.74,54.74,9872
2019-09-26 11:16:00,54.75,54.79,54.75,54.785,5476
2019-09-26 11:17:00,54.78,54.78,54.705,54.725,10464
2019-09-26 11:18:00,54.73,54.73,54.71,54.72,9592
2019-09-26 11:19:00,54.72,54.76,54.71,54.725,12530
2019-09-26 11:20:00,54.72,54.72,54.63,54.675,14737
2019-09-26 11:21:00,54.66,54.67,54.63,54.63,7151
2019-09-26 11:22:00,54.64,54.66,54.635,54.64,7261
2019-09-26 11:23:00,54.63,54.63,54.585,54.605,7271
2019-09-26 11:24:00,54.605,54.645,54.595,54.645,6794
2019-09-26 11:25:00,54.645,54.645,54.59,54.595,11668
2019-09-26 11:26:00,54.6,54.6058,54.55,54.57,11344
2019-09-26 11:27:00,54.58,54.615,54.5701,54.61,9722
2019-09-26 11:28:00,54.61,54.63,54.6,54.63,10616
2019-09-26 11:29:00,54.63,54.665,54.62,54.665,10408
2019-09-26 11:30:00,54.66,54.67,54.64,54.665,15336
2019-09-26 11:31:00,54.67,54.71,54.615,54.62,12155
2019-09-26 11:32:00,54.61,54.645,54.6099,54.6099,11571
2019-09-26 11:33:00,54.604,54.604,54.56,54.6,6401
2019-09-26 11:34:00,54.595,54.625,54.59,54.59,4685
2019-09-26 11:35:00,54.58,54.64,54.58,54.635,4516
2019-09-26 11:36:00,54.635,54.71,54.62,54.7,6855
2019-09-26 11:37:00,54.705,54.71,54.69,54.695,5895
2019-09-26 11:38:00,54.69,54.71,54.69,54.71,2921
2019-09-26 11:39:00,54.715,54.78,54.715,54.78,72921
2019-09-26 11:40:00,54.78,54.785,54.71,54.714,8309
2019-09-26 11:41:00,54.7,54.7,54.65,54.67,9263
2019-09-26 11:42:00,54.6701,54.6701,54.585,54.585,4113
2019-09-26 11:43:00,54.6,54.6,54.56,54.57,4046
2019-09-26 11:44:00,54.56,54.56,54.52,54.5311,6100
2019-09-26 11:45:00,54.54,54.54,54.52,54.52,4721
2019-09-26 11:46:00,54.515,54.515,54.48,54.5,10768
2019-09-26 11:47:00,54.505,54.53,54.49,54.53,7935
2019-09-26 11:48:00,54.52,54.52,54.465,54.49,7352
2019-09-26 11:49:00,54.49,54.5003,54.47,54.48,1972
2019-09-26 11:50:00,54.475,54.51,54.47,54.5,3987
2019-09-26 11:51:00,54.51,54.51,54.48,54.495,3918
2019-09-26 11:52:00,54.49,54.495,54.45,54.46,11231
2019-09-26 11:53:00,54.46,54.48,54.45,54.48,5799
2019-09-26 11:54:00,54.47,54.48,54.45,54.46,5426
2019-09-26 11:55:00,54.46,54.48,54.45,54.45,6654
2019-09-26 11:56:00,54.47,54.495,54.47,54.495,2518
2019-09-26 11:57:00,54.495,54.51,54.465,54.51,12122
2019-09-26 11:58:00,54.52,54.55,54.52,54.53,7946
2019-09-26 11:59:00,54.54,54.55,54.52,54.53,3962
2019-09-26 12:00:00,54.53,54.55,54.53,54.54,5404
2019-09-26 12:01:00,54.55,54.55,54.49,54.51,12777
2019-09-26 12:02:00,54.52,54.5567,54.52,54.55,4769
2019-09-26 12:03:00,54.56,54.63,54.56,54.625,8912
2019-09-26 12:04:00,54.6401,54.67,54.64,54.65,3152
2019-09-26 12:05:00,54.65,54.65,54.64,54.64,4958
2019-09-26 12:06:00,54.63,54.64,54.63,54.63,2697
2019-09-26 12:07:00,54.63,54.67,54.625,54.66,5321
2019-09-26 12:08:00,54.66,54.72,54.66,54.685,42621
2019-09-26 12:09:00,54.69,54.7,54.68,54.7,7918
2019-09-26 12:10:00,54.7081,54.7081,54.67,54.67,6344
2019-09-26 12:11:00,54.68,54.685,54.67,54.6799,3561
2019-09-26 12:12:00,54.67,54.68,54.66,54.67,7337
2019-09-26 12:13:00,54.68,54.7,54.68,54.69,5110
2019-09-26 12:14:00,54.7,54.72,54.69,54.695,42499
2019-09-26 12:15:00,54.68,54.68,54.59,54.59,51136
2019-09-26 12:16:00,54.59,54.661,54.59,54.63,10420
2019-09-26 12:17:00,54.62,54.63,54.55,54.565,6734
2019-09-26 12:18:00,54.56,54.5899,54.55,54.56,4824
2019-09-26 12:19:00,54.5542,54.59,54.5542,54.58,8238
2019-09-26 12:20:00,54.59,54.62,54.58,54.58,4227
2019-09-26 12:21:00,54.58,54.615,54.58,54.6,5207
2019-09-26 12:22:00,54.59,54.605,54.58,54.605,6738
2019-09-26 12:23:00,54.6,54.605,54.59,54.59,1748
2019-09-26 12:24:00,54.595,54.615,54.58,54.58,7217
2019-09-26 12:25:00,54.59,54.6004,54.585,54.6,2179
2019-09-26 12:26:00,54.59,54.61,54.59,54.59,10886
2019-09-26 12:27:00,54.595,54.67,54.58,54.635,41268
2019-09-26 12:28:00,54.63,54.69,54.62,54.67,8402
2019-09-26 12:29:00,54.675,54.68,54.65,54.675,3043
2019-09-26 12:30:00,54.67,54.68,54.66,54.66,4203
2019-09-26 12:31:00,54.66,54.66,54.64,54.65,3974
2019-09-26 12:32:00,54.655,54.68,54.655,54.66,4748
2019-09-26 12:33:00,54.665,54.6676,54.64,54.64,3609
2019-09-26 12:34:00,54.645,54.645,54.62,54.625,6232
2019-09-26 12:35:00,54.62,54.65,54.62,54.64,32042
2019-09-26 12:36:00,54.635,54.645,54.62,54.63,5794
2019-09-26 12:37:00,54.62,54.655,54.62,54.64,4061
2019-09-26 12:38:00,54.64,54.67,54.64,54.67,2085
2019-09-26 12:39:00,54.675,54.685,54.655,54.685,5126
2019-09-26 12:40:00,54.68,54.72,54.68,54.71,3915
2019-09-26 12:41:00,54.715,54.715,54.68,54.68,12986
2019-09-26 12:42:00,54.675,54.735,54.67,54.72,10167
2019-09-26 12:43:00,54.72,54.725,54.67,54.675,25726
2019-09-26 12:44:00,54.675,54.68,54.66,54.66,5399
2019-09-26 12:45:00,54.66,54.68,54.655,54.655,6127
2019-09-26 12:46:00,54.655,54.66,54.63,54.66,7075
2019-09-26 12:47:00,54.665,54.665,54.64,54.64,1479
2019-09-26 12:48:00,54.6477,54.6477,54.61,54.61,7569
2019-09-26 12:49:00,54.61,54.62,54.6,54.61,2344
2019-09-26 12:50:00,54.62,54.625,54.6,54.6,6686
2019-09-26 12:51:00,54.595,54.6,54.58,54.59,14321
2019-09-26 12:52:00,54.595,54.61,54.58,54.6,10466
2019-09-26 12:53:00,54.595,54.61,54.58,54.6,17005
2019-09-26 12:54:00,54.6,54.6,54.59,54.59,14774
2019-09-26 12:55:00,54.6,54.603,54.59,54.59,11017
2019-09-26 12:56:00,54.59,54.6,54.56,54.575,20373
2019-09-26 12:57:00,54.57,54.59,54.57,54.57,14730
2019-09-26 12:58:00,54.57,54.585,54.57,54.58,15692
2019-09-26 12:59:00,54.59,54.63,54.58,54.59,30964
2019-09-26 13:00:00,54.59,54.6,54.58,54.58,10239
2019-09-26 13:01:00,54.59,54.6,54.58,54.6,12494
2019-09-26 13:02:00,54.58,54.6,54.58,54.595,9283
2019-09-26 13:03:00,54.59,54.595,54.58,54.595,8296
2019-09-26 13:04:00,54.59,54.6,54.585,54.59,8527
2019-09-26 13:05:00,54.6,54.61,54.585,54.595,13979
2019-09-26 13:06:00,54.59,54.61,54.58,54.59,11570
2019-09-26 13:07:00,54.59,54.605,54.58,54.605,8495
2019-09-26 13:08:00,54.6,54.62,54.595,54.61,14637
2019-09-26 13:09:00,54.615,54.62,54.6,54.61,6350
2019-09-26 13:10:00,54.615,54.625,54.61,54.625,5289
2019-09-26 13:11:00,54.62,54.62,54.58,54.58,7188
2019-09-26 13:12:00,54.56,54.59,54.545,54.58,16169
2019-09-26 13:13:00,54.59,54.595,54.58,54.58,9698
2019-09-26 13:14:00,54.585,54.59,54.58,54.59,4510
2019-09-26 13:15:00,54.58,54.58,54.565,54.57,5824
2019-09-26 13:16:00,54.56,54.56,54.48,54.505,16043
2019-09-26 13:17:00,54.5,54.53,54.49,54.52,6042
2019-09-26 13:18:00,54.52,54.525,54.51,54.525,3316
2019-09-26 13:19:00,54.525,54.525,54.5,54.5,10580
2019-09-26 13:20:00,54.5,54.5,54.475,54.475,3459
2019-09-26 13:21:00,54.47,54.475,54.42,54.42,23894
2019-09-26 13:22:00,54.42,54.42,54.36,54.365,8744
2019-09-26 13:23:00,54.365,54.385,54.35,54.355,11137
2019-09-26 13:24:00,54.355,54.3566,54.33,54.35,9134
2019-09-26 13:25:00,54.35,54.355,54.33,54.335,9780
2019-09-26 13:26:00,54.33,54.36,54.32,54.36,12765
2019-09-26 13:27:00,54.355,54.405,54.355,54.405,3565
2019-09-26 13:28:00,54.405,54.41,54.39,54.4,8269
2019-09-26 13:29:00,54.405,54.42,54.4,54.42,7584
2019-09-26 13:30:00,54.413,54.42,54.41,54.4189,4753
2019-09-26 13:31:00,54.42,54.47,54.41,54.45,10283
