timestamp,open,high,low,close,volume
2019-09-26 13:32:00,54.45,54.46,54.44,54.45,5332
2019-09-26 13:33:00,54.45,54.485,54.44,54.485,6160
2019-09-26 13:34:00,54.4816,54.485,54.455,54.455,6167
2019-09-26 13:35:00,54.45,54.455,54.43,54.44,6378
2019-09-26 13:36:00,54.44,54.4565,54.44,54.445,3262
2019-09-26 13:37:00,54.45,54.455,54.435,54.455,5992
2019-09-26 13:38:00,54.46,54.47,54.45,54.45,11075
2019-09-26 13:39:00,54.4639,54.49,54.445,54.475,9261
2019-09-26 13:40:00,54.47,54.525,54.47,54.51,16270
2019-09-26 13:41:00,54.51,54.51,54.45,54.46,11738
2019-09-26 13:42:00,54.46,54.49,54.445,54.485,4985
2019-09-26 13:43:00,54.48,54.53,54.48,54.53,4614
2019-09-26 13:44:00,54.53,54.53,54.49,54.53,6642
2019-09-26 13:45:00,54.52,54.54,54.51,54.53,20736
2019-09-26 13:46:00,54.54,54.56,54.52,54.545,9992
2019-09-26 13:47:00,54.55,54.55,54.54,54.5499,1256
2019-09-26 13:48:00,54.54,54.545,54.51,54.52,4930
2019-09-26 13:49:00,54.51,54.525,54.5,54.5,6547
2019-09-26 13:50:00,54.5,54.505,54.47,54.47,56569
2019-09-26 13:51:00,54.47,54.47,54.4,54.4,15733
2019-09-26 13:52:00,54.4,54.4,54.34,54.34,8357
2019-09-26 13:53:00,54.33,54.33,54.29,54.29,16859
2019-09-26 13:54:00,54.3,54.38,54.295,54.36,10610
2019-09-26 13:55:00,54.365,54.42,54.35,54.4,7779
2019-09-26 13:56:00,54.4,54.425,54.4,54.41,6705
2019-09-26 13:57:00,54.42,54.42,54.39,54.4,10893
2019-09-26 13:58:00,54.41,54.41,54.38,54.4,7060
2019-09-26 13:59:00,54.4,54.405,54.37,54.39,5781
2019-09-26 14:00:00,54.39,54.44,54.39,54.43,7797
2019-09-26 14:01:00,54.435,54.48,54.43,54.46,24624
2019-09-26 14:02:00,54.455,54.48,54.455,54.47,8305
2019-09-26 14:03:00,54.475,54.475,54.455,54.465,2377
2019-09-26 14:04:00,54.465,54.48,54.41,54.42,15830
2019-09-26 14:05:00,54.425,54.46,54.41,54.44,8135
2019-09-26 14:06:00,54.44,54.47,54.44,54.46,5191
2019-09-26 14:07:00,54.46,54.46,54.43,54.44,5017
2019-09-26 14:08:00,54.44,54.46,54.44,54.44,5141
2019-09-26 14:09:00,54.45,54.46,54.44,54.46,5950
2019-09-26 14:10:00,54.47,54.555,54.47,54.54,11830
2019-09-26 14:11:00,54.545,54.555,54.51,54.52,4516
2019-09-26 14:12:00,54.52,54.52,54.495,54.495,3828
2019-09-26 14:13:00,54.5,54.52,54.47,54.48,5467
2019-09-26 14:14:00,54.48,54.485,54.44,54.455,4081
2019-09-26 14:15:00,54.46,54.47,54.44,54.47,6468
2019-09-26 14:16:00,54.47,54.475,54.44,54.445,6781
2019-09-26 14:17:00,54.44,54.52,54.44,54.52,10375
2019-09-26 14:18:00,54.51,54.515,54.48,54.485,8935
2019-09-26 14:19:00,54.47,54.47,54.44,54.465,4235
2019-09-26 14:20:00,54.46,54.47,54.45,54.46,3470
2019-09-26 14:21:00,54.45,54.46,54.43,54.43,9416
2019-09-26 14:22:00,54.43,54.455,54.42,54.445,7731
2019-09-26 14:23:00,54.445,54.455,54.44,54.445,2078
2019-09-26 14:24:00,54.45,54.48,54.38,54.39,12252
2019-09-26 14:25:00,54.39,54.41,54.39,54.395,4261
2019-09-26 14:26:00,54.39,54.395,54.36,54.36,7032
2019-09-26 14:27:00,54.365,54.37,54.345,54.35,4801
2019-09-26 14:28:00,54.345,54.365,54.345,54.36,9070
2019-09-26 14:29:00,54.36,54.37,54.33,54.33,10044
2019-09-26 14:30:00,54.33,54.34,54.32,54.325,15099
2019-09-26 14:31:00,54.32,54.325,54.29,54.3,31393
2019-09-26 14:32:00,54.29,54.31,54.29,54.305,28957
2019-09-26 14:33:00,54.295,54.33,54.28,54.29,145178
2019-09-26 14:34:00,54.29,54.3,54.27,54.27,22447
2019-09-26 14:35:00,54.26,54.26,54.22,54.22,17505
2019-09-26 14:36:00,54.228,54.228,54.19,54.2,16318
2019-09-26 14:37:00,54.205,54.2091,54.17,54.2,24996
2019-09-26 14:38:00,54.2,54.245,54.2,54.245,7025
2019-09-26 14:39:00,54.245,54.29,54.23,54.27,11297
2019-09-26 14:40:00,54.26,54.26,54.23,54.23,18295
2019-09-26 14:41:00,54.235,54.33,54.235,54.29,31198
2019-09-26 14:42:00,54.285,54.305,54.28,54.3,10758
2019-09-26 14:43:00,54.31,54.32,54.295,54.3,10863
2019-09-26 14:44:00,54.295,54.32,54.29,54.305,9180
2019-09-26 14:45:00,54.3,54.325,54.29,54.32,5516
2019-09-26 14:46:00,54.33,54.33,54.285,54.29,17160
2019-09-26 14:47:00,54.3,54.31,54.28,54.285,103289
2019-09-26 14:48:00,54.285,54.285,54.26,54.26,9849
2019-09-26 14:49:00,54.265,54.27,54.235,54.25,23978
2019-09-26 14:50:00,54.25,54.295,54.24,54.29,9301
2019-09-26 14:51:00,54.29,54.295,54.26,54.26,27486
2019-09-26 14:52:00,54.25,54.285,54.23,54.285,14313
2019-09-26 14:53:00,54.285,54.29,54.27,54.27,8638
2019-09-26 14:54:00,54.265,54.265,54.235,54.235,17832
2019-09-26 14:55:00,54.235,54.26,54.23,54.26,11324
2019-09-26 14:56:00,54.26,54.27,54.24,54.27,66091
2019-09-26 14:57:00,54.265,54.27,54.21,54.21,16003
2019-09-26 14:58:00,54.2,54.21,54.17,54.21,24714
2019-09-26 14:59:00,54.21,54.24,54.195,54.2,35504
2019-09-26 15:00:00,54.2,54.26,54.19,54.26,10513
2019-09-26 15:01:00,54.26,54.35,54.26,54.34,14411
2019-09-26 15:02:00,54.335,54.37,54.33,54.36,219036
2019-09-26 15:03:00,54.37,54.375,54.35,54.36,39805
2019-09-26 15:04:00,54.355,54.37,54.33,54.3301,18327
2019-09-26 15:05:00,54.335,54.345,54.325,54.325,9022
2019-09-26 15:06:00,54.33,54.335,54.27,54.285,15329
2019-09-26 15:07:00,54.29,54.3,54.275,54.29,7998
2019-09-26 15:08:00,54.29,54.34,54.29,54.305,8299
2019-09-26 15:09:00,54.3,54.34,54.3,54.335,8019
2019-09-26 15:10:00,54.335,54.375,54.335,54.365,21925
2019-09-26 15:11:00,54.365,54.39,54.355,54.385,54896
2019-09-26 15:12:00,54.4,54.4,54.35,54.37,16402
2019-09-26 15:13:00,54.365,54.37,54.32,54.32,18849
2019-09-26 15:14:00,54.32,54.38,54.32,54.35,16992
2019-09-26 15:15:00,54.36,54.36,54.3,54.32,8342
2019-09-26 15:16:00,54.3263,54.33,54.25,54.25,8925
2019-09-26 15:17:00,54.255,54.29,54.25,54.29,8426
2019-09-26 15:18:00,54.28,54.29,54.28,54.29,1728
2019-09-26 15:19:00,54.29,54.29,54.2,54.22,9560
2019-09-26 15:20:00,54.22,54.2369,54.1916,54.23,19970
2019-09-26 15:21:00,54.23,54.25,54.23,54.245,9704
2019-09-26 15:22:00,54.245,54.26,54.24,54.255,7218
2019-09-26 15:23:00,54.26,54.285,54.26,54.28,6748
2019-09-26 15:24:00,54.2723,54.275,54.24,54.245,6650
2019-09-26 15:25:00,54.245,54.27,54.24,54.265,8624
2019-09-26 15:26:00,54.265,54.39,54.265,54.345,82915
2019-09-26 15:27:00,54.352,54.4005,54.3004,54.307,18071
2019-09-26 15:28:00,54.3,54.345,54.295,54.345,10743
2019-09-26 15:29:00,54.3482,54.355,54.31,54.315,12306
2019-09-26 15:30:00,54.315,54.34,54.31,54.335,9922
2019-09-26 15:31:00,54.34,54.37,54.33,54.37,16615
2019-09-26 15:32:00,54.37,54.375,54.36,54.375,9870
2019-09-26 15:33:00,54.375,54.43,54.375,54.42,12647
2019-09-26 15:34:00,54.425,54.45,54.395,54.45,116344
2019-09-26 15:35:00,54.44,54.475,54.435,54.445,44780
2019-09-26 15:36:00,54.445,54.45,54.435,54.435,65110
2019-09-26 15:37:00,54.445,54.46,54.44,54.455,17829
2019-09-26 15:38:00,54.46,54.47,54.45,54.455,22813
2019-09-26 15:39:00,54.455,54.47,54.45,54.465,25831
2019-09-26 15:40:00,54.465,54.465,54.425,54.425,46471
2019-09-26 15:41:00,54.425,54.425,54.395,54.4,26579
2019-09-26 15:42:00,54.395,54.41,54.395,54.405,10050
2019-09-26 15:43:00,54.405,54.4056,54.33,54.355,22507
2019-09-26 15:44:00,54.36,54.4,54.345,54.39,18608
2019-09-26 15:45:00,54.39,54.43,54.38,54.415,12271
2019-09-26 15:46:00,54.41,54.455,54.39,54.42,38126
2019-09-26 15:47:00,54.42,54.43,54.405,54.415,43817
2019-09-26 15:48:00,54.415,54.43,54.41,54.425,21638
2019-09-26 15:49:00,54.425,54.43,54.41,54.41,26265
2019-09-26 15:50:00,54.415,54.435,54.41,54.43,26985
2019-09-26 15:51:00,54.43,54.43,54.395,54.42,37511
2019-09-26 15:52:00,54.42,54.435,54.37,54.38,83681
2019-09-26 15:53:00,54.38,54.38,54.28,54.32,70682
2019-09-26 15:54:00,54.32,54.32,54.23,54.23,30584
2019-09-26 15:55:00,54.25,54.295,54.22,54.295,32269
2019-09-26 15:56:00,54.295,54.295,54.23,54.25,94005
2019-09-26 15:57:00,54.24,54.245,54.175,54.185,45408
2019-09-26 15:58:00,54.185,54.19,54.16,54.16,33544
2019-09-26 15:59:00,54.17,54.19,54.16,54.17,43367
2019-09-26 16:00:00,54.18,54.24,54.16,54.23,95774
2019-09-27 09:31:00,54.21,54.5,54.21,54.48,69539
2019-09-27 09:32:00,54.5,54.55,54.44,54.48,10478
2019-09-27 09:33:00,54.3909,54.5272,54.327,54.4209,13645
2019-09-27 09:34:00,54.41,54.45,54.37,54.425,9405
2019-09-27 09:35:00,54.425,54.5,54.37,54.4,19844
2019-09-27 09:36:00,54.45,54.62,54.44,54.57,19314
2019-09-27 09:37:00,54.57,54.675,54.57,54.65,14330
2019-09-27 09:38:00,54.65,54.72,54.62,54.63,18928
2019-09-27 09:39:00,54.6,54.6,54.55,54.57,5273
2019-09-27 09:40:00,54.59,54.65,54.58,54.6,8147
2019-09-27 09:41:00,54.592,54.6707,54.5706,54.622,10962
2019-09-27 09:42:00,54.61,54.61,54.55,54.56,9950
2019-09-27 09:43:00,54.56,54.56,54.4998,54.53,8309
2019-09-27 09:44:00,54.52,54.56,54.49,54.495,12876
2019-09-27 09:45:00,54.5,54.5,54.41,54.435,19662
2019-09-27 09:46:00,54.45,54.53,54.42,54.48,23365
2019-09-27 09:47:00,54.46,54.495,54.45,54.48,5624
2019-09-27 09:48:00,54.47,54.48,54.44,54.47,3145
2019-09-27 09:49:00,54.46,54.46,54.43,54.45,5819
2019-09-27 09:50:00,54.46,54.495,54.46,54.485,8067
2019-09-27 09:51:00,54.49,54.49,54.48,54.48,7565
2019-09-27 09:52:00,54.485,54.51,54.47,54.5,18980
2019-09-27 09:53:00,54.5,54.51,54.47,54.49,34865
2019-09-27 09:54:00,54.49,54.51,54.44,54.44,88439
2019-09-27 09:55:00,54.435,54.435,54.26,54.28,26434
2019-09-27 09:56:00,54.28,54.37,54.25,54.32,39582
2019-09-27 09:57:00,54.3,54.3,54.25,54.28,6095
2019-09-27 09:58:00,54.29,54.35,54.29,54.315,6581
2019-09-27 09:59:00,54.32,54.4,54.3,54.39,7382
2019-09-27 10:00:00,54.41,54.47,54.37,54.44,9620
2019-09-27 10:01:00,54.47,54.47,54.39,54.4,16679
2019-09-27 10:02:00,54.41,54.41,54.31,54.325,27601
2019-09-27 10:03:00,54.31,54.39,54.29,54.37,21064
2019-09-27 10:04:00,54.37,54.4,54.34,54.39,13264
2019-09-27 10:05:00,54.3899,54.39,54.32,54.32,8609
2019-09-27 10:06:00,54.3423,54.4373,54.3322,54.3823,19549
2019-09-27 10:07:00,54.39,54.39,54.33,54.36,7870
2019-09-27 10:08:00,54.37,54.43,54.37,54.43,14339
2019-09-27 10:09:00,54.44,54.44,54.25,54.255,14552
2019-09-27 10:10:00,54.25,54.25,54.21,54.22,10157
2019-09-27 10:11:00,54.22,54.24,54.18,54.24,3512
2019-09-27 10:12:00,54.24,54.2599,54.17,54.17,11125
2019-09-27 10:13:00,54.17,54.2,54.13,54.13,9048
2019-09-27 10:14:00,54.13,54.17,54.09,54.09,4368
2019-09-27 10:15:00,54.07,54.08,54.04,54.055,7005
2019-09-27 10:16:00,54.0594,54.07,54.03,54.05,17907
2019-09-27 10:17:00,54.04,54.055,54.03,54.0368,7923
2019-09-27 10:18:00,54.04,54.05,54.01,54.011,10340
2019-09-27 10:19:00,54.03,54.035,53.99,54.005,41626
2019-09-27 10:20:00,54.005,54.05,54.005,54.02,20447
2019-09-27 10:21:00,54.01,54.07,54.01,54.03,8295
2019-09-27 10:22:00,54.03,54.04,54.01,54.04,2545
2019-09-27 10:23:00,54.03,54.04,54.01,54.01,3936
2019-09-27 10:24:00,54.02,54.02,53.92,53.92,7758
2019-09-27 10:25:00,53.92,53.98,53.905,53.98,4097
2019-09-27 10:26:00,53.96,53.96,53.91,53.92,2885
2019-09-27 10:27:00,53.92,53.935,53.9,53.92,7364
2019-09-27 10:28:00,53.92,53.925,53.88,53.9,2902
2019-09-27 10:29:00,53.9,53.99,53.9,53.9701,4094
2019-09-27 10:30:00,53.98,54.0322,53.97,53.99,3642
2019-09-27 10:31:00,54.008,54.01,53.96,53.97,3867
2019-09-27 10:32:00,53.9665,54.005,53.96,53.9997,4944
2019-09-27 10:33:00,53.97,53.97,53.89,53.89,6896
2019-09-27 10:34:00,53.885,53.9,53.84,53.87,10274
2019-09-27 10:35:00,53.8645,53.89,53.86,53.86,2558
2019-09-27 10:36:00,53.86,53.9402,53.85,53.91,8644
2019-09-27 10:37:00,53.9226,54.01,53.91,54.0009,6951
2019-09-27 10:38:00,54.0,54.01,53.96,53.98,4325
2019-09-27 10:39:00,53.96,54.03,53.95,53.9905,8405
2019-09-27 10:40:00,54.0,54.0,53.96,53.96,4749
2019-09-27 10:41:00,53.9508,53.99,53.9508,53.975,6103
2019-09-27 10:42:00,53.97,53.97,53.9,53.92,7210
2019-09-27 10:43:00,53.93,53.93,53.87,53.87,3340
2019-09-27 10:44:00,53.895,53.945,53.88,53.915,11097
2019-09-27 10:45:00,53.91,53.92,53.88,53.91,7094
2019-09-27 10:46:00,53.91,53.94,53.9,53.9,15135
2019-09-27 10:47:00,53.9,53.925,53.88,53.92,6817
2019-09-27 10:48:00,53.91,53.92,53.8865,53.8865,2764
2019-09-27 10:49:00,53.89,53.95,53.89,53.915,15227
2019-09-27 10:50:00,53.93,53.94,53.88,53.885,18505
2019-09-27 10:51:00,53.88,53.885,53.79,53.79,24895
2019-09-27 10:52:00,53.7992,53.82,53.79,53.815,10177
2019-09-27 10:53:00,53.815,53.83,53.79,53.79,15709
2019-09-27 10:54:00,53.79,53.79,53.71,53.745,28259
2019-09-27 10:55:00,53.74,53.76,53.72,53.72,8967
2019-09-27 10:56:00,53.7222,53.73,53.6802,53.71,32311
2019-09-27 10:57:00,53.73,53.77,53.72,53.77,15446
2019-09-27 10:58:00,53.775,53.81,53.765,53.805,14844
2019-09-27 10:59:00,53.82,53.89,53.815,53.85,12035
2019-09-27 11:00:00,53.84,53.86,53.8,53.82,10797
2019-09-27 11:01:00,53.82,53.83,53.81,53.8249,3369
2019-09-27 11:02:00,53.83,53.9,53.83,53.85,8428
2019-09-27 11:03:00,53.86,53.88,53.86,53.875,4081
2019-09-27 11:04:00,53.89,53.97,53.89,53.92,8945
2019-09-27 11:05:00,53.9337,53.94,53.91,53.92,9469
2019-09-27 11:06:00,53.91,53.9299,53.91,53.9299,1062
2019-09-27 11:07:00,53.894,53.95,53.894,53.9108,5152
2019-09-27 11:08:00,53.91,53.91,53.89,53.89,410
2019-09-27 11:10:00,53.89,53.89,53.87,53.87,8569
2019-09-27 11:11:00,53.88,53.89,53.85,53.86,2474
2019-09-27 11:12:00,53.85,53.87,53.81,53.81,2128
2019-09-27 11:13:00,53.82,53.82,53.79,53.81,5055
2019-09-27 11:14:00,53.8,53.8,53.77,53.77,6792
2019-09-27 11:15:00,53.775,53.82,53.75,53.82,8704
2019-09-27 11:16:00,53.83,53.86,53.78,53.78,8445
2019-09-27 11:17:00,53.79,53.8,53.78,53.8,17939
2019-09-27 11:18:00,53.8168,53.82,53.77,53.775,6021
2019-09-27 11:19:00,53.78,53.78,53.7,53.72,11641
2019-09-27 11:20:00,53.7143,53.76,53.71,53.76,6017
2019-09-27 11:21:00,53.76,53.79,53.75,53.79,4353
2019-09-27 11:22:00,53.8,53.81,53.79,53.8,4705
2019-09-27 11:23:00,53.8,53.85,53.8,53.82,5818
2019-09-27 11:24:00,53.84,53.89,53.84,53.89,11797
2019-09-27 11:25:00,53.89,53.94,53.89,53.9,3675
2019-09-27 11:26:00,53.92,53.98,53.91,53.975,5697
2019-09-27 11:27:00,53.98,53.98,53.93,53.95,8476
2019-09-27 11:28:00,53.94,53.94,53.92,53.92,1944
2019-09-27 11:29:00,53.92,53.96,53.91,53.95,5727
2019-09-27 11:30:00,53.95,53.95,53.9,53.9,4090
2019-09-27 11:31:00,53.9146,53.9146,53.86,53.89,4589
2019-09-27 11:32:00,53.88,53.88,53.82,53.84,3874
2019-09-27 11:33:00,53.84,53.88,53.84,53.87,18966
2019-09-27 11:34:00,53.86,53.86,53.84,53.84,1177
2019-09-27 11:36:00,53.7,53.71,53.67,53.675,74087
2019-09-27 11:37:00,53.67,53.67,53.47,53.5,37480
2019-09-27 11:38:00,53.47,53.52,53.44,53.46,8376
2019-09-27 11:40:00,52.9717,53.1717,52.9615,53.1217,235982
2019-09-27 11:41:00,53.0922,53.1711,53.051,53.0972,29409
2019-09-27 11:42:00,53.09,53.18,53.08,53.08,27258
2019-09-27 11:43:00,53.09,53.13,53.01,53.05,16821
2019-09-27 11:44:00,53.02,53.12,52.9998,53.1,37257
2019-09-27 11:45:00,53.08,53.14,53.0672,53.08,10315
2019-09-27 11:46:00,53.081,53.2118,53.0517,53.171,11948
2019-09-27 11:47:00,53.13,53.18,53.08,53.11,20329
2019-09-27 11:48:00,53.115,53.15,53.08,53.15,27943
2019-09-27 11:49:00,53.16,53.18,53.12,53.16,9147
2019-09-27 11:50:00,53.14,53.16,53.03,53.04,21774
2019-09-27 11:51:00,53.05,53.08,53.02,53.06,21087
2019-09-27 11:52:00,53.08,53.15,53.07,53.11,12081
2019-09-27 11:53:00,53.13,53.16,53.1001,53.14,8975
2019-09-27 11:54:00,53.13,53.18,53.13,53.1703,8401
2019-09-27 11:55:00,53.19,53.27,53.19,53.27,13904
2019-09-27 11:56:00,53.275,53.44,53.275,53.44,22838
2019-09-27 11:57:00,53.46,53.6,53.46,53.54,35200
2019-09-27 11:58:00,53.5509,53.5964,53.4462,53.4709,12672
2019-09-27 11:59:00,53.45,53.5,53.42,53.42,14627
2019-09-27 12:00:00,53.46,53.52,53.46,53.48,95515
2019-09-27 12:01:00,53.47,53.47,53.365,53.37,7800
2019-09-27 12:02:00,53.38,53.42,53.37,53.39,8395
2019-09-27 12:03:00,53.39,53.4,53.31,53.34,8741
2019-09-27 12:04:00,53.35,53.39,53.35,53.39,7153
2019-09-27 12:05:00,53.38,53.381,53.33,53.345,9122
2019-09-27 12:06:00,53.355,53.36,53.295,53.31,10018
2019-09-27 12:07:00,53.31,53.34,53.295,53.34,21552
2019-09-27 12:08:00,53.33,53.345,53.25,53.26,7361
2019-09-27 12:09:00,53.28,53.32,53.25,53.27,40800
2019-09-27 12:10:00,53.26,53.28,53.26,53.265,5092
2019-09-27 12:11:00,53.27,53.28,53.205,53.24,20047
2019-09-27 12:12:00,53.25,53.295,53.245,53.295,11205
2019-09-27 12:13:00,53.3,53.34,53.28,53.31,18738
2019-09-27 12:14:00,53.27,53.27,53.21,53.22,16091
2019-09-27 12:15:00,53.23,53.32,53.23,53.2875,6500
2019-09-27 12:16:00,53.29,53.295,53.26,53.26,4709
2019-09-27 12:17:00,53.27,53.27,53.23,53.24,3935
2019-09-27 12:18:00,53.23,53.2501,53.225,53.24,4605
2019-09-27 12:19:00,53.23,53.235,53.12,53.12,17675
2019-09-27 12:20:00,53.12,53.12,53.03,53.06,16761
2019-09-27 12:21:00,53.06,53.12,53.05,53.11,7208
2019-09-27 12:22:00,53.12,53.1352,53.08,53.09,5576
2019-09-27 12:23:00,53.087,53.12,53.087,53.12,4816
2019-09-27 12:24:00,53.115,53.17,53.1,53.155,7568
2019-09-27 12:25:00,53.15,53.15,53.08,53.09,9075
2019-09-27 12:26:00,53.09,53.1,53.04,53.07,7340
2019-09-27 12:27:00,53.06,53.06,53.03,53.04,5148
2019-09-27 12:28:00,53.04,53.0448,53.01,53.03,10253
2019-09-27 12:29:00,53.0485,53.105,53.0485,53.085,3046
2019-09-27 12:30:00,53.08,53.09,53.065,53.08,4788
2019-09-27 12:31:00,53.08,53.08,53.03,53.03,9233
2019-09-27 12:32:00,53.05,53.09,53.03,53.05,8853
2019-09-27 12:33:00,53.06,53.09,53.06,53.085,11336
2019-09-27 12:34:00,53.08,53.09,53.07,53.07,3142
2019-09-27 12:35:00,53.05,53.06,53.03,53.05,5415
2019-09-27 12:36:00,53.05,53.1,53.05,53.09,3894
2019-09-27 12:37:00,53.08,53.1,53.06,53.09,4578
2019-09-27 12:38:00,53.11,53.1399,53.1,53.1023,5723
2019-09-27 12:39:00,53.12,53.12,53.1,53.11,1453
2019-09-27 12:40:00,53.13,53.13,53.11,53.11,1737
2019-09-27 12:41:00,53.12,53.19,53.12,53.16,10258
2019-09-27 12:42:00,53.17,53.18,53.1042,53.105,6656
