timestamp,open,high,low,close,volume
2019-09-27 12:43:00,53.1,53.1,53.07,53.07,7299
2019-09-27 12:44:00,53.07,53.09,53.05,53.07,6427
2019-09-27 12:45:00,53.06,53.06,52.97,52.97,21431
2019-09-27 12:46:00,52.96,52.965,52.921,52.945,8366
2019-09-27 12:47:00,52.945,52.95,52.9153,52.93,7023
2019-09-27 12:48:00,52.93,52.93,52.82,52.84,21001
2019-09-27 12:49:00,52.84,52.845,52.78,52.79,21336
2019-09-27 12:50:00,52.78,52.8,52.72,52.73,10893
2019-09-27 12:51:00,52.73,52.74,52.695,52.72,21883
2019-09-27 12:52:00,52.71,52.73,52.69,52.715,24707
2019-09-27 12:53:00,52.72,52.72,52.69,52.69,8989
2019-09-27 12:54:00,52.69,52.71,52.65,52.69,7988
2019-09-27 12:55:00,52.69,52.7,52.65,52.7,6005
2019-09-27 12:56:00,52.7,52.735,52.685,52.7,18345
2019-09-27 12:57:00,52.71,52.74,52.63,52.64,21619
2019-09-27 12:58:00,52.64,52.69,52.61,52.62,9677
2019-09-27 12:59:00,52.62,52.625,52.5884,52.59,8629
2019-09-27 13:00:00,52.6,52.61,52.58,52.58,13747
2019-09-27 13:01:00,52.58,52.61,52.54,52.55,21468
2019-09-27 13:02:00,52.58,52.61,52.55,52.605,9458
2019-09-27 13:03:00,52.6,52.65,52.585,52.59,149664
2019-09-27 13:04:00,52.5901,52.6,52.57,52.59,9696
2019-09-27 13:05:00,52.6,52.61,52.57,52.605,21182
2019-09-27 13:06:00,52.6,52.63,52.585,52.63,9689
2019-09-27 13:07:00,52.63,52.6343,52.6,52.63,6283
2019-09-27 13:08:00,52.62,52.65,52.62,52.645,8994
2019-09-27 13:09:00,52.65,52.75,52.65,52.74,7622
2019-09-27 13:10:00,52.74,52.755,52.72,52.72,9837
2019-09-27 13:11:00,52.71,52.71,52.6665,52.67,9094
2019-09-27 13:12:00,52.67,52.67,52.65,52.66,4403
2019-09-27 13:13:00,52.65,52.67,52.622,52.635,12469
2019-09-27 13:14:00,52.6327,52.67,52.62,52.65,7344
2019-09-27 13:15:00,52.65,52.65,52.63,52.63,4698
2019-09-27 13:16:00,52.63,52.63,52.575,52.575,6778
2019-09-27 13:17:00,52.58,52.6,52.5,52.54,38376
2019-09-27 13:18:00,52.54,52.55,52.47,52.48,28724
2019-09-27 13:19:00,52.475,52.48,52.45,52.45,6769
2019-09-27 13:20:00,52.45,52.45,52.42,52.43,27363
2019-09-27 13:21:00,52.43,52.47,52.43,52.455,10591
2019-09-27 13:22:00,52.46,52.46,52.42,52.42,7969
2019-09-27 13:23:00,52.41,52.41,52.34,52.36,12468
2019-09-27 13:24:00,52.37,52.43,52.37,52.41,44228
2019-09-27 13:25:00,52.4,52.4,52.38,52.3975,11051
2019-09-27 13:26:00,52.39,52.39,52.34,52.37,12376
2019-09-27 13:27:00,52.38,52.41,52.34,52.345,10836
2019-09-27 13:28:00,52.35,52.365,52.33,52.36,8288
2019-09-27 13:29:00,52.35,52.355,52.2911,52.3,14342
2019-09-27 13:30:00,52.305,52.32,52.29,52.3,10926
2019-09-27 13:31:00,52.3,52.33,52.285,52.33,8602
2019-09-27 13:32:00,52.33,52.3558,52.25,52.25,18158
2019-09-27 13:33:00,52.25,52.265,52.23,52.26,13221
2019-09-27 13:34:00,52.27,52.32,52.27,52.32,10035
2019-09-27 13:35:00,52.31,52.35,52.3,52.32,6378
2019-09-27 13:36:00,52.33,52.36,52.31,52.36,35216
2019-09-27 13:37:00,52.3684,52.3684,52.3,52.31,6071
2019-09-27 13:38:00,52.32,52.36,52.3,52.3049,6242
2019-09-27 13:39:00,52.31,52.3635,52.295,52.3635,135883
2019-09-27 13:40:00,52.35,52.425,52.345,52.42,32739
2019-09-27 13:41:00,52.43,52.49,52.43,52.49,9200
2019-09-27 13:42:00,52.49,52.52,52.445,52.455,33420
2019-09-27 13:43:00,52.45,52.49,52.44,52.47,16588
2019-09-27 13:44:00,52.47,52.49,52.45,52.485,9432
2019-09-27 13:45:00,52.48,52.5,52.43,52.43,15429
2019-09-27 13:46:00,52.43,52.43,52.36,52.37,10052
2019-09-27 13:47:00,52.37,52.38,52.34,52.35,18691
2019-09-27 13:48:00,52.35,52.3638,52.32,52.33,8445
2019-09-27 13:49:00,52.34,52.358,52.3256,52.33,6872
2019-09-27 13:50:00,52.33,52.33,52.305,52.305,3796
2019-09-27 13:51:00,52.31,52.31,52.24,52.27,13166
2019-09-27 13:52:00,52.27,52.35,52.265,52.34,10273
2019-09-27 13:53:00,52.3499,52.35,52.32,52.32,5042
2019-09-27 13:54:00,52.32,52.3606,52.32,52.35,11788
2019-09-27 13:55:00,52.34,52.4,52.33,52.38,4055
2019-09-27 13:56:00,52.38,52.421,52.37,52.42,10671
2019-09-27 13:57:00,52.43,52.5,52.43,52.4902,6031
2019-09-27 13:58:00,52.4863,52.51,52.48,52.49,14542
2019-09-27 13:59:00,52.49,52.5,52.48,52.48,3079
2019-09-27 14:00:00,52.47,52.5,52.46,52.5,5557
2019-09-27 14:01:00,52.5,52.5,52.42,52.45,14525
2019-09-27 14:02:00,52.45,52.455,52.42,52.42,12719
2019-09-27 14:03:00,52.41,52.4157,52.37,52.37,8592
2019-09-27 14:04:00,52.3699,52.39,52.345,52.39,6198
2019-09-27 14:05:00,52.38,52.415,52.38,52.395,8567
2019-09-27 14:06:00,52.3914,52.4408,52.3807,52.3814,14072
2019-09-27 14:07:00,52.3867,52.3867,52.33,52.3353,9385
2019-09-27 14:08:00,52.35,52.3674,52.335,52.3674,9866
2019-09-27 14:09:00,52.36,52.36,52.3226,52.33,4449
2019-09-27 14:10:00,52.33,52.33,52.31,52.315,4148
2019-09-27 14:11:00,52.31,52.33,52.31,52.33,6015
2019-09-27 14:12:00,52.33,52.33,52.3,52.315,3871
2019-09-27 14:13:00,52.31,52.31,52.27,52.28,10880
2019-09-27 14:14:00,52.28,52.29,52.26,52.27,10712
2019-09-27 14:15:00,52.28,52.35,52.28,52.34,8314
2019-09-27 14:16:00,52.34,52.34,52.33,52.34,5552
2019-09-27 14:17:00,52.3361,52.355,52.29,52.29,21175
2019-09-27 14:18:00,52.29,52.29,52.25,52.265,14326
2019-09-27 14:19:00,52.27,52.275,52.24,52.26,15532
2019-09-27 14:20:00,52.27,52.295,52.27,52.27,8081
2019-09-27 14:21:00,52.29,52.35,52.28,52.3,20352
2019-09-27 14:22:00,52.3,52.32,52.285,52.313,18847
2019-09-27 14:23:00,52.32,52.32,52.295,52.3,4133
2019-09-27 14:24:00,52.29,52.3,52.28,52.3,7054
2019-09-27 14:25:00,52.2946,52.3,52.24,52.24,19955
2019-09-27 14:26:00,52.245,52.2835,52.245,52.28,6951
2019-09-27 14:27:00,52.28,52.305,52.275,52.29,6904
2019-09-27 14:28:00,52.29,52.33,52.29,52.32,13994
2019-09-27 14:29:00,52.31,52.315,52.24,52.25,13198
2019-09-27 14:30:00,52.25,52.31,52.24,52.305,9012
2019-09-27 14:31:00,52.29,52.33,52.28,52.33,9288
2019-09-27 14:32:00,52.32,52.325,52.31,52.31,5119
2019-09-27 14:33:00,52.3,52.315,52.2827,52.2827,9221
2019-09-27 14:34:00,52.285,52.3,52.28,52.29,3178
2019-09-27 14:35:00,52.29,52.31,52.28,52.285,6499
2019-09-27 14:36:00,52.27,52.285,52.255,52.255,9025
2019-09-27 14:37:00,52.25,52.3,52.235,52.3,14867
2019-09-27 14:38:00,52.3067,52.3709,52.3008,52.3017,21600
2019-09-27 14:39:00,52.31,52.33,52.27,52.29,10828
2019-09-27 14:40:00,52.285,52.3,52.27,52.28,4815
2019-09-27 14:41:00,52.29,52.305,52.25,52.275,22660
2019-09-27 14:42:00,52.2796,52.35,52.2796,52.345,10893
2019-09-27 14:43:00,52.33,52.35,52.32,52.33,4456
2019-09-27 14:44:00,52.33,52.33,52.3021,52.305,7781
2019-09-27 14:45:00,52.3,52.31,52.285,52.3,5391
2019-09-27 14:46:00,52.31,52.315,52.26,52.27,12169
2019-09-27 14:47:00,52.275,52.28,52.25,52.265,6125
2019-09-27 14:48:00,52.26,52.3,52.26,52.275,8985
2019-09-27 14:49:00,52.28,52.28,52.21,52.22,17343
2019-09-27 14:50:00,52.22,52.225,52.18,52.18,22715
2019-09-27 14:51:00,52.18,52.19,52.16,52.16,14727
2019-09-27 14:52:00,52.16,52.175,52.125,52.125,22024
2019-09-27 14:53:00,52.12,52.12,52.075,52.08,13018
2019-09-27 14:54:00,52.08,52.11,52.08,52.1,18474
2019-09-27 14:55:00,52.1,52.11,52.06,52.06,14264
2019-09-27 14:56:00,52.07,52.105,52.065,52.09,19727
2019-09-27 14:57:00,52.0917,52.095,52.07,52.09,16318
2019-09-27 14:58:00,52.09,52.11,52.09,52.09,26581
2019-09-27 14:59:00,52.1,52.1199,52.07,52.07,15687
2019-09-27 15:00:00,52.08,52.11,52.05,52.1,14926
2019-09-27 15:01:00,52.09,52.12,52.09,52.1,16251
2019-09-27 15:02:00,52.095,52.13,52.085,52.125,23893
2019-09-27 15:03:00,52.13,52.13,52.09,52.1,41401
2019-09-27 15:04:00,52.1,52.11,52.09,52.1083,28210
2019-09-27 15:05:00,52.11,52.14,52.09,52.14,55878
2019-09-27 15:06:00,52.135,52.25,52.135,52.24,18720
2019-09-27 15:07:00,52.25,52.255,52.225,52.23,18542
2019-09-27 15:08:00,52.23,52.25,52.215,52.215,13687
2019-09-27 15:09:00,52.21,52.215,52.175,52.175,8369
2019-09-27 15:10:00,52.18,52.215,52.17,52.2131,21011
2019-09-27 15:11:00,52.22,52.2296,52.21,52.225,10988
2019-09-27 15:12:00,52.225,52.235,52.2,52.2,13574
2019-09-27 15:13:00,52.21,52.2292,52.205,52.225,13838
2019-09-27 15:14:00,52.225,52.24,52.21,52.215,10328
2019-09-27 15:15:00,52.22,52.23,52.2,52.205,14153
2019-09-27 15:16:00,52.2,52.27,52.2,52.27,11260
2019-09-27 15:17:00,52.27,52.31,52.265,52.29,25275
2019-09-27 15:18:00,52.285,52.285,52.245,52.245,57159
2019-09-27 15:19:00,52.25,52.28,52.245,52.26,31288
2019-09-27 15:20:00,52.25,52.27,52.245,52.245,25624
2019-09-27 15:21:00,52.2443,52.255,52.235,52.2478,17237
2019-09-27 15:22:00,52.25,52.275,52.245,52.275,7818
2019-09-27 15:23:00,52.275,52.2752,52.26,52.265,12974
2019-09-27 15:24:00,52.2675,52.28,52.25,52.255,24371
2019-09-27 15:25:00,52.255,52.26,52.23,52.26,17267
2019-09-27 15:26:00,52.25,52.285,52.25,52.2673,13214
2019-09-27 15:27:00,52.27,52.28,52.2147,52.23,34246
2019-09-27 15:28:00,52.2233,52.255,52.21,52.23,16852
2019-09-27 15:29:00,52.23,52.24,52.21,52.23,11543
2019-09-27 15:30:00,52.235,52.25,52.21,52.21,14335
2019-09-27 15:31:00,52.21,52.3168,52.21,52.3168,34019
2019-09-27 15:32:00,52.315,52.37,52.315,52.33,25988
2019-09-27 15:33:00,52.335,52.34,52.325,52.335,17145
2019-09-27 15:34:00,52.34,52.35,52.285,52.285,34635
2019-09-27 15:35:00,52.285,52.33,52.28,52.33,15915
2019-09-27 15:36:00,52.33,52.35,52.32,52.345,57349
2019-09-27 15:37:00,52.345,52.355,52.31,52.31,28080
2019-09-27 15:38:00,52.31,52.31,52.26,52.28,18085
2019-09-27 15:39:00,52.28,52.3,52.26,52.295,27566
2019-09-27 15:40:00,52.3,52.35,52.295,52.345,19070
2019-09-27 15:41:00,52.34,52.355,52.33,52.355,29869
2019-09-27 15:42:00,52.355,52.36,52.33,52.355,42750
2019-09-27 15:43:00,52.36,52.37,52.34,52.356,28918
2019-09-27 15:44:00,52.35,52.35,52.305,52.305,21051
2019-09-27 15:45:00,52.305,52.31,52.3,52.3001,12407
2019-09-27 15:46:00,52.305,52.32,52.3,52.305,28592
2019-09-27 15:47:00,52.305,52.31,52.2801,52.285,20454
2019-09-27 15:48:00,52.285,52.31,52.28,52.3,26066
2019-09-27 15:49:00,52.295,52.3,52.28,52.285,16844
2019-09-27 15:50:00,52.29,52.31,52.285,52.3068,18928
2019-09-27 15:51:00,52.305,52.36,52.305,52.35,72707
2019-09-27 15:52:00,52.36,52.42,52.355,52.39,91635
2019-09-27 15:53:00,52.395,52.4,52.325,52.335,47932
2019-09-27 15:54:00,52.34,52.36,52.325,52.33,61198
2019-09-27 15:55:00,52.335,52.39,52.33,52.37,93158
2019-09-27 15:56:00,52.38,52.385,52.29,52.31,59610
2019-09-27 15:57:00,52.32,52.33,52.28,52.285,68304
2019-09-27 15:58:00,52.28,52.34,52.28,52.335,66949
2019-09-27 15:59:00,52.34,52.35,52.33,52.33,93433
2019-09-27 16:00:00,52.33,52.36,52.28,52.33,291624
2019-09-30 09:31:00,52.44,52.44,52.44,52.44,105010
2019-09-30 09:32:00,52.4821,52.5503,52.4002,52.4271,42274
2019-09-30 09:33:00,52.4117,52.4814,52.3613,52.3917,9585
2019-09-30 09:34:00,52.4,52.5,52.365,52.47,19858
2019-09-30 09:35:00,52.4814,52.6009,52.4708,52.5014,56317
2019-09-30 09:36:00,52.53,52.54,52.36,52.39,22335
2019-09-30 09:37:00,52.41,52.56,52.39,52.53,24256
2019-09-30 09:38:00,52.54,52.62,52.54,52.58,16558
2019-09-30 09:39:00,52.58,52.6,52.55,52.57,8596
2019-09-30 09:40:00,52.56,52.56,52.46,52.47,21133
2019-09-30 09:41:00,52.505,52.55,52.46,52.55,13940
2019-09-30 09:42:00,52.545,52.64,52.48,52.49,39510
2019-09-30 09:43:00,52.48,52.54,52.44,52.5,30000
2019-09-30 09:44:00,52.4964,52.5709,52.4608,52.5014,10091
2019-09-30 09:45:00,52.48,52.53,52.45,52.46,12758
2019-09-30 09:46:00,52.46,52.48,52.44,52.46,5478
2019-09-30 09:47:00,52.46,52.525,52.44,52.5,7768
2019-09-30 09:48:00,52.51,52.54,52.48,52.49,17681
2019-09-30 09:49:00,52.49,52.58,52.48,52.57,27904
2019-09-30 09:50:00,52.57,52.6599,52.57,52.64,29894
2019-09-30 09:51:00,52.64,52.67,52.6,52.62,38738
2019-09-30 09:52:00,52.62,52.64,52.55,52.55,20252
2019-09-30 09:53:00,52.54,52.67,52.53,52.66,29060
2019-09-30 09:54:00,52.665,52.67,52.6,52.61,13625
2019-09-30 09:55:00,52.61,52.62,52.53,52.555,51235
2019-09-30 09:56:00,52.56,52.575,52.52,52.56,7771
2019-09-30 09:58:00,52.665,52.665,52.64,52.64,43154
2019-09-30 09:59:00,52.65,52.665,52.595,52.605,12518
2019-09-30 10:00:00,52.6,52.61,52.58,52.61,16077
2019-09-30 10:01:00,52.6,52.6,52.505,52.545,15859
2019-09-30 10:02:00,52.55,52.6,52.55,52.6,14272
2019-09-30 10:03:00,52.6,52.61,52.585,52.59,13859
2019-09-30 10:04:00,52.6,52.6,52.53,52.53,42093
2019-09-30 10:05:00,52.54,52.59,52.5,52.5869,8725
2019-09-30 10:06:00,52.59,52.62,52.58,52.6,14818
2019-09-30 10:07:00,52.59,52.605,52.55,52.56,10446
2019-09-30 10:08:00,52.56,52.615,52.56,52.605,9683
2019-09-30 10:09:00,52.605,52.61,52.585,52.605,16889
2019-09-30 10:10:00,52.605,52.61,52.55,52.56,49123
2019-09-30 10:11:00,52.565,52.595,52.555,52.59,9382
2019-09-30 10:12:00,52.59,52.625,52.58,52.615,8275
2019-09-30 10:13:00,52.61,52.63,52.61,52.625,13994
2019-09-30 10:14:00,52.625,52.66,52.595,52.595,32360
2019-09-30 10:15:00,52.595,52.71,52.595,52.7,24202
2019-09-30 10:16:00,52.7,52.805,52.7,52.74,26467
2019-09-30 10:17:00,52.74,52.78,52.73,52.76,9359
2019-09-30 10:18:00,52.76,52.7825,52.75,52.75,9001
2019-09-30 10:19:00,52.75,52.75,52.675,52.68,11080
2019-09-30 10:20:00,52.675,52.71,52.67,52.7,5067
2019-09-30 10:21:00,52.7,52.7135,52.65,52.65,8817
2019-09-30 10:22:00,52.64,52.65,52.62,52.62,6479
2019-09-30 10:23:00,52.615,52.62,52.6,52.61,5985
2019-09-30 10:24:00,52.6,52.6,52.565,52.59,8560
2019-09-30 10:25:00,52.59,52.59,52.56,52.56,7597
2019-09-30 10:26:00,52.57,52.63,52.565,52.62,5186
2019-09-30 10:27:00,52.61,52.65,52.6,52.64,5291
2019-09-30 10:28:00,52.62,52.6223,52.6,52.62,6186
2019-09-30 10:29:00,52.61,52.655,52.61,52.63,3679
2019-09-30 10:30:00,52.63,52.65,52.61,52.61,4941
2019-09-30 10:31:00,52.625,52.65,52.59,52.64,9617
2019-09-30 10:32:00,52.645,52.65,52.63,52.63,9709
2019-09-30 10:33:00,52.625,52.665,52.615,52.66,8950
2019-09-30 10:34:00,52.66,52.66,52.6,52.605,38242
2019-09-30 10:35:00,52.605,52.64,52.6,52.61,24483
2019-09-30 10:36:00,52.605,52.66,52.6,52.65,24024
2019-09-30 10:37:00,52.66,52.68,52.63,52.6575,23956
2019-09-30 10:38:00,52.65,52.69,52.63,52.69,19161
2019-09-30 10:39:00,52.69,52.755,52.68,52.715,16444
2019-09-30 10:40:00,52.71,52.7125,52.69,52.6925,5601
2019-09-30 10:41:00,52.69,52.73,52.69,52.7,7248
2019-09-30 10:42:00,52.695,52.74,52.695,52.71,14088
2019-09-30 10:43:00,52.71,52.71,52.67,52.68,6691
2019-09-30 10:44:00,52.67,52.67,52.59,52.61,7304
2019-09-30 10:45:00,52.615,52.625,52.56,52.56,4320
2019-09-30 10:46:00,52.56,52.56,52.515,52.54,7288
2019-09-30 10:47:00,52.53,52.5499,52.51,52.52,3629
2019-09-30 10:48:00,52.53,52.575,52.53,52.56,2925
2019-09-30 10:49:00,52.56,52.58,52.56,52.57,5504
2019-09-30 10:50:00,52.58,52.61,52.58,52.61,4628
2019-09-30 10:51:00,52.61,52.64,52.59,52.61,8524
2019-09-30 10:52:00,52.6,52.605,52.58,52.58,3622
2019-09-30 10:53:00,52.58,52.605,52.55,52.595,4168
2019-09-30 10:54:00,52.6,52.67,52.6,52.66,9551
2019-09-30 10:55:00,52.67,52.697,52.65,52.697,20976
2019-09-30 10:56:00,52.685,52.7053,52.67,52.68,4760
2019-09-30 10:57:00,52.68,52.7,52.63,52.64,8302
2019-09-30 10:58:00,52.64,52.64,52.595,52.635,6694
2019-09-30 10:59:00,52.64,52.67,52.63,52.67,53131
2019-09-30 11:00:00,52.68,52.71,52.66,52.66,14338
2019-09-30 11:01:00,52.66,52.69,52.65,52.69,6745
2019-09-30 11:02:00,52.7,52.7,52.67,52.68,7438
2019-09-30 11:03:00,52.68,52.69,52.64,52.66,17132
2019-09-30 11:04:00,52.66,52.675,52.63,52.66,9657
2019-09-30 11:05:00,52.655,52.67,52.64,52.67,14504
2019-09-30 11:06:00,52.67,52.68,52.64,52.67,13990
2019-09-30 11:07:00,52.67,52.69,52.645,52.67,41342
2019-09-30 11:08:00,52.67,52.69,52.665,52.67,5020
2019-09-30 11:09:00,52.665,52.69,52.66,52.66,29669
2019-09-30 11:10:00,52.655,52.7,52.65,52.68,32876
2019-09-30 11:11:00,52.67,52.69,52.665,52.675,17642
2019-09-30 11:12:00,52.68,52.7,52.67,52.685,86160
2019-09-30 11:13:00,52.685,52.7,52.66,52.68,83139
2019-09-30 11:14:00,52.68,52.73,52.68,52.72,15484
2019-09-30 11:16:00,52.72,52.74,52.71,52.73,36446
2019-09-30 11:17:00,52.73,52.76,52.72,52.735,12470
2019-09-30 11:18:00,52.74,52.75,52.71,52.71,21242
2019-09-30 11:19:00,52.71,52.73,52.69,52.715,25148
2019-09-30 11:20:00,52.715,52.715,52.68,52.68,9662
2019-09-30 11:21:00,52.684,52.735,52.684,52.735,13875
2019-09-30 11:22:00,52.74,52.755,52.71,52.715,51588
2019-09-30 11:23:00,52.71,52.75,52.71,52.72,25256
2019-09-30 11:24:00,52.725,52.74,52.705,52.72,6929
2019-09-30 11:25:00,52.71,52.72,52.695,52.7,5036
2019-09-30 11:26:00,52.7,52.74,52.695,52.725,10687
2019-09-30 11:27:00,52.72,52.785,52.72,52.76,55344
2019-09-30 11:28:00,52.755,52.78,52.74,52.77,16113
2019-09-30 11:29:00,52.76,52.78,52.745,52.77,22721
2019-09-30 11:30:00,52.765,52.78,52.755,52.765,18447
2019-09-30 11:31:00,52.77,52.82,52.76,52.82,36931
2019-09-30 11:32:00,52.81,52.815,52.795,52.8,27098
2019-09-30 11:33:00,52.8,52.87,52.8,52.835,20097
2019-09-30 11:34:00,52.84,52.84,52.82,52.84,6879
2019-09-30 11:35:00,52.84,52.85,52.83,52.84,4662
2019-09-30 11:36:00,52.8369,52.84,52.81,52.81,12938
2019-09-30 11:37:00,52.8,52.805,52.78,52.8,0
2019-09-30 11:38:00,52.795,52.805,52.795,52.8,3315
2019-09-30 11:39:00,52.795,52.8,52.76,52.79,33272
2019-09-30 11:40:00,52.79,52.805,52.79,52.8,6247
2019-09-30 11:41:00,52.8084,52.82,52.8,52.82,10923
2019-09-30 11:42:00,52.825,52.84,52.82,52.8263,2464
2019-09-30 11:43:00,52.83,52.83,52.795,52.8,19196
2019-09-30 11:44:00,52.8,52.835,52.785,52.81,14836
2019-09-30 11:45:00,52.82,52.87,52.82,52.85,17441
2019-09-30 11:46:00,52.855,52.89,52.85,52.88,17789
2019-09-30 11:47:00,52.86,52.875,52.85,52.87,28351
2019-09-30 11:48:00,52.87,52.89,52.84,52.86,28050
2019-09-30 11:49:00,52.86,52.89,52.86,52.87,11210
2019-09-30 11:50:00,52.87,52.89,52.865,52.87,11832
2019-09-30 11:51:00,52.88,52.89,52.86,52.87,9560
